ID,X,Y,WIDTH,HEIGHT,TARGET
no_fractured_778,,,,,0
no_fractured_616,,,,,0
fractured_102,104,99,14,15,1
no_fractured_41,,,,,0
fractured_59,161,111,34,28,1
no_fractured_395,,,,,0
fractured_324,66,41,7,8,1
no_fractured_659,,,,,0
no_fractured_13,,,,,0
no_fractured_460,,,,,0
no_fractured_420,,,,,0
fractured_45,9,23,4,5,1
fractured_50,16,101,18,14,1
no_fractured_449,,,,,0
fractured_171,49,97,21,19,1
no_fractured_125,,,,,0
no_fractured_366,,,,,0
no_fractured_424,,,,,0
no_fractured_25,,,,,0
fractured_381,46,46,27,39,1
no_fractured_211,,,,,0
no_fractured_278,,,,,0
fractured_345,38,36,18,31,1
fractured_110,192,310,57,46,1
fractured_278,173,129,26,17,1
no_fractured_279,,,,,0
no_fractured_172,,,,,0
fractured_359,108,74,31,69,1
no_fractured_200,,,,,0
fractured_391,363,745,244,395,1
no_fractured_681,,,,,0
no_fractured_294,,,,,0
no_fractured_329,,,,,0
fractured_363,59,64,11,15,1
no_fractured_198,,,,,0
no_fractured_29,,,,,0
fractured_71,310,366,45,49,1
no_fractured_254,,,,,0
no_fractured_665,,,,,0
fractured_108,115,127,12,10,1
no_fractured_617,,,,,0
fractured_356,122,102,61,76,1
no_fractured_477,,,,,0
fractured_343,45,55,14,28,1
fractured_24,156,56,25,20,1
fractured_44,100,129,23,22,1
fractured_44,67,123,22,22,1
fractured_244,106,204,32,37,1
fractured_244,73,210,24,33,1
no_fractured_339,,,,,0
no_fractured_735,,,,,0
fractured_368,50,57,21,16,1
no_fractured_470,,,,,0
fractured_333,56,44,10,11,1
no_fractured_588,,,,,0
no_fractured_575,,,,,0
no_fractured_545,,,,,0
fractured_378,34,44,18,26,1
fractured_310,1050,1104,409,398,1
fractured_156,403,154,31,38,1
fractured_156,71,171,58,40,1
fractured_211,87,61,64,48,1
fractured_87,53,75,17,22,1
fractured_169,5,13,9,10,1
no_fractured_364,,,,,0
fractured_52,97,162,44,35,1
no_fractured_40,,,,,0
no_fractured_151,,,,,0
no_fractured_92,,,,,0
no_fractured_27,,,,,0
fractured_136,94,93,30,17,1
no_fractured_791,,,,,0
fractured_55,153,112,29,26,1
fractured_79,97,84,32,29,1
no_fractured_32,,,,,0
fractured_185,123,263,41,38,1
fractured_57,62,129,39,37,1
fractured_57,33,143,28,37,1
no_fractured_542,,,,,0
no_fractured_450,,,,,0
no_fractured_763,,,,,0
fractured_219,119,183,32,40,1
no_fractured_444,,,,,0
fractured_114,72,133,21,19,1
fractured_114,96,103,21,19,1
no_fractured_150,,,,,0
no_fractured_797,,,,,0
no_fractured_672,,,,,0
fractured_175,110,119,33,30,1
no_fractured_677,,,,,0
no_fractured_217,,,,,0
no_fractured_115,,,,,0
no_fractured_63,,,,,0
fractured_287,210,130,33,17,1
fractured_382,47,51,7,11,1
no_fractured_471,,,,,0
no_fractured_272,,,,,0
no_fractured_136,,,,,0
no_fractured_509,,,,,0
fractured_293,159,139,26,24,1
fractured_124,91,164,27,25,1
no_fractured_184,,,,,0
fractured_141,39,123,33,19,1
no_fractured_337,,,,,0
fractured_82,13,11,8,11,1
no_fractured_481,,,,,0
no_fractured_656,,,,,0
no_fractured_508,,,,,0
no_fractured_431,,,,,0
no_fractured_536,,,,,0
fractured_372,46,38,10,11,1
no_fractured_489,,,,,0
fractured_157,21,27,17,13,1
no_fractured_598,,,,,0
no_fractured_223,,,,,0
no_fractured_367,,,,,0
fractured_245,70,142,19,22,1
fractured_245,94,130,32,37,1
fractured_159,105,98,32,32,1
no_fractured_347,,,,,0
fractured_193,51,76,25,23,1
no_fractured_135,,,,,0
no_fractured_415,,,,,0
no_fractured_513,,,,,0
no_fractured_669,,,,,0
no_fractured_15,,,,,0
no_fractured_786,,,,,0
fractured_328,56,63,7,12,1
fractured_129,43,191,11,13,1
no_fractured_296,,,,,0
no_fractured_232,,,,,0
fractured_275,3,119,22,30,1
no_fractured_747,,,,,0
fractured_309,943,748,385,400,1
fractured_234,102,132,32,28,1
no_fractured_647,,,,,0
no_fractured_224,,,,,0
no_fractured_245,,,,,0
no_fractured_80,,,,,0
no_fractured_73,,,,,0
no_fractured_525,,,,,0
no_fractured_404,,,,,0
no_fractured_228,,,,,0
fractured_395,228,110,96,100,1
no_fractured_238,,,,,0
no_fractured_637,,,,,0
no_fractured_134,,,,,0
no_fractured_319,,,,,0
no_fractured_199,,,,,0
no_fractured_83,,,,,0
no_fractured_529,,,,,0
fractured_315,1073,990,215,213,1
no_fractured_330,,,,,0
fractured_210,63,64,62,44,1
no_fractured_744,,,,,0
no_fractured_35,,,,,0
fractured_329,33,33,14,14,1
fractured_261,95,120,33,36,1
no_fractured_716,,,,,0
fractured_307,937,738,432,424,1
no_fractured_528,,,,,0
no_fractured_527,,,,,0
no_fractured_603,,,,,0
fractured_271,99,110,40,37,1
fractured_291,164,91,34,20,1
no_fractured_451,,,,,0
fractured_97,18,136,24,21,1
no_fractured_487,,,,,0
no_fractured_418,,,,,0
fractured_32,88,83,12,16,1
fractured_32,64,63,24,17,1
no_fractured_561,,,,,0
fractured_299,1200,1375,184,239,1
fractured_200,143,130,72,47,1
no_fractured_162,,,,,0
fractured_179,96,125,36,24,1
no_fractured_742,,,,,0
fractured_89,14,101,23,15,1
no_fractured_387,,,,,0
no_fractured_326,,,,,0
no_fractured_438,,,,,0
fractured_209,72,60,63,44,1
no_fractured_639,,,,,0
fractured_297,422,404,57,127,1
no_fractured_736,,,,,0
no_fractured_99,,,,,0
no_fractured_434,,,,,0
no_fractured_31,,,,,0
no_fractured_108,,,,,0
no_fractured_504,,,,,0
no_fractured_295,,,,,0
fractured_11,6,36,8,11,1
no_fractured_447,,,,,0
no_fractured_64,,,,,0
fractured_199,125,65,45,32,1
fractured_60,264,298,39,31,1
no_fractured_506,,,,,0
no_fractured_596,,,,,0
fractured_276,210,118,32,17,1
no_fractured_478,,,,,0
no_fractured_259,,,,,0
no_fractured_624,,,,,0
no_fractured_634,,,,,0
fractured_221,81,109,22,22,1
no_fractured_313,,,,,0
no_fractured_315,,,,,0
no_fractured_712,,,,,0
no_fractured_723,,,,,0
no_fractured_389,,,,,0
no_fractured_17,,,,,0
no_fractured_587,,,,,0
fractured_266,94,112,35,37,1
no_fractured_233,,,,,0
fractured_248,114,128,29,28,1
fractured_248,96,154,20,22,1
no_fractured_284,,,,,0
no_fractured_160,,,,,0
no_fractured_595,,,,,0
no_fractured_567,,,,,0
no_fractured_496,,,,,0
no_fractured_584,,,,,0
fractured_295,21,59,29,44,1
no_fractured_121,,,,,0
no_fractured_787,,,,,0
fractured_84,86,108,30,26,1
fractured_232,63,98,22,23,1
no_fractured_222,,,,,0
fractured_334,58,36,11,32,1
fractured_130,92,91,36,16,1
no_fractured_495,,,,,0
no_fractured_246,,,,,0
no_fractured_573,,,,,0
fractured_383,36,42,13,23,1
no_fractured_467,,,,,0
no_fractured_144,,,,,0
no_fractured_793,,,,,0
no_fractured_474,,,,,0
fractured_332,54,49,14,12,1
no_fractured_11,,,,,0
fractured_77,94,150,29,33,1
fractured_139,108,142,36,34,1
no_fractured_145,,,,,0
no_fractured_275,,,,,0
no_fractured_520,,,,,0
fractured_64,188,131,19,28,1
fractured_142,3,17,10,8,1
no_fractured_318,,,,,0
fractured_377,52,41,7,11,1
fractured_364,39,22,27,39,1
fractured_140,5,11,9,13,1
no_fractured_526,,,,,0
no_fractured_435,,,,,0
fractured_225,44,43,26,16,1
no_fractured_116,,,,,0
fractured_267,94,110,35,37,1
no_fractured_769,,,,,0
no_fractured_88,,,,,0
no_fractured_379,,,,,0
no_fractured_219,,,,,0
no_fractured_522,,,,,0
no_fractured_155,,,,,0
no_fractured_177,,,,,0
no_fractured_514,,,,,0
no_fractured_67,,,,,0
no_fractured_192,,,,,0
no_fractured_594,,,,,0
no_fractured_236,,,,,0
no_fractured_641,,,,,0
fractured_290,156,71,34,20,1
fractured_40,89,95,39,28,1
fractured_31,103,38,18,16,1
fractured_31,62,36,39,36,1
no_fractured_30,,,,,0
fractured_137,95,93,26,16,1
no_fractured_572,,,,,0
no_fractured_464,,,,,0
fractured_4,33,135,28,42,1
no_fractured_432,,,,,0
no_fractured_204,,,,,0
no_fractured_633,,,,,0
no_fractured_256,,,,,0
no_fractured_503,,,,,0
no_fractured_410,,,,,0
no_fractured_700,,,,,0
no_fractured_44,,,,,0
no_fractured_645,,,,,0
no_fractured_37,,,,,0
no_fractured_751,,,,,0
fractured_101,108,102,14,15,1
no_fractured_373,,,,,0
no_fractured_96,,,,,0
no_fractured_745,,,,,0
no_fractured_796,,,,,0
no_fractured_741,,,,,0
no_fractured_359,,,,,0
no_fractured_586,,,,,0
fractured_228,73,135,17,21,1
no_fractured_777,,,,,0
no_fractured_524,,,,,0
fractured_67,164,95,37,35,1
fractured_68,86,161,30,40,1
no_fractured_416,,,,,0
fractured_212,119,72,49,62,1
fractured_13,71,28,36,35,1
fractured_13,121,7,35,48,1
no_fractured_95,,,,,0
no_fractured_764,,,,,0
fractured_300,665,1052,206,161,1
no_fractured_12,,,,,0
no_fractured_357,,,,,0
no_fractured_674,,,,,0
no_fractured_297,,,,,0
no_fractured_750,,,,,0
no_fractured_325,,,,,0
no_fractured_615,,,,,0
no_fractured_129,,,,,0
no_fractured_201,,,,,0
no_fractured_719,,,,,0
no_fractured_168,,,,,0
no_fractured_332,,,,,0
no_fractured_566,,,,,0
no_fractured_7,,,,,0
fractured_3,6,22,10,12,1
fractured_3,28,23,7,10,1
